!----------------------------------------------------------------------------------------------------------------------
!Location Information
!----------------------------------------------------------------------------------------------------------------------
&location
 latitude               =  40.01                                ! latitude [degrees]
 longitude              = -88.37                                ! longitude [degrees]
 vegetation_category    = 12                                    ! category based on land_cover_source
 soil_category          = 8                                     ! soil texture class
 deep_soil_temperature  = 285.0                                 ! deep soil temperature [K]
 elevation              = 218.0                                 ! elevation [m]
 sea_ice                = 0.0                                   ! sea ice fraction [-] (should be 0.0 for a land point)
 maximum_vegetation_pct = 96.0                                  ! maximum annual vegetation percentage [0-100]
 minimum_vegetation_pct = 1.0                                   ! minimum annual vegetation percentage [0-100]
 land_mask              = 1                                     ! land mask [-] (should be 1 for a land point)
 nsoil                  = 4                                     ! number of soil layers
/
!----------------------------------------------------------------------------------------------------------------------
!Initial States
!----------------------------------------------------------------------------------------------------------------------
&initial
 snow_depth             =  0.01                                 ! snow depth [m]
 snow_water_equivalent  =  1.0                                  ! snow water equivalent [mm]
 canopy_water           =  0.01                                 ! canopy water [mm]
 skin_temperature       =  263.7                                ! skin temperature [K]
 soil_layer_thickness   =  0.10,    0.30,    0.60,    1.00      ! layer thicknesses [m]
2001 01 07 01 00     5.880   271.350 0.0031333   989.000     0.000   294.000     0.000
2001 01 07 01 30     5.770   271.150 0.0030840   989.000     0.000   292.000     0.000
2001 01 07 02 00     5.790   270.850 0.0028990   989.000     0.000   290.000     0.000
2001 01 07 02 30     5.490   270.550 0.0027969   989.000     0.000   287.000     0.000
2001 01 07 03 00     5.910   270.250 0.0026355   989.000     0.000   286.000     0.000
2001 01 07 03 30     5.560   269.950 0.0026142   990.000     0.000   284.000     0.000
2001 01 07 04 00     5.160   269.750 0.0025574   990.000     0.000   283.000     0.000
2001 01 07 04 30     4.540   269.550 0.0024810   990.000     0.000   280.000     0.000
2001 01 07 05 00     4.330   269.350 0.0024761   990.000     0.000   277.000     0.000
2001 01 07 05 30     4.370   269.250 0.0024605   990.000     0.000   278.000     0.000
2001 01 07 06 00     4.720   269.150 0.0024392   990.000     0.000   277.000     0.000
2001 01 07 06 30     5.340   268.750 0.0023836   990.000     0.000   277.000     0.000
2001 01 07 07 00     6.390   268.550 0.0024082   990.000     0.000   277.000     0.000
2001 01 07 07 30     6.050   268.150 0.0023205   990.000     0.000   271.000     0.000
2001 01 07 08 00     6.050   267.750 0.0022821   990.000     0.000   262.000     0.000
2001 01 07 08 30     5.590   267.050 0.0021684   990.000     0.000   216.000     0.000
2001 01 07 09 00     4.300   266.050 0.0020580   990.000     0.000   199.000     0.000
2001 01 07 09 30     4.900   265.250 0.0019643   990.000     0.000   198.000     0.000
2001 01 07 10 00     4.250   264.450 0.0018677   990.000     0.000   196.000     0.000
2001 01 07 10 30     4.690   263.750 0.0017907   990.000     0.000   195.000     0.000
2001 01 07 11 00     4.900   263.350 0.0017316   991.000     0.000   195.000     0.000
2001 01 07 11 30     3.890   262.950 0.0016742   991.000     0.000   195.000     0.000
2001 01 07 12 00     3.430   262.450 0.0016142   991.000     0.000   194.000     0.000
2001 01 07 12 30     3.630   261.950 0.0015676   991.000     0.000   193.000     0.000
2001 01 07 13 00     3.930   261.750 0.0015412   992.000    10.000   193.000     0.000
2001 01 07 13 30     3.390   261.650 0.0015257   992.000    66.000   193.000     0.000
2001 01 07 14 00     4.540   262.050 0.0015687   992.000   141.000   192.000     0.000
2001 01 07 14 30     4.640   262.550 0.0016152   993.000   213.000   191.000     0.000
2001 01 07 15 00     5.210   263.050 0.0016591   993.000   282.000   191.000     0.000
2001 01 07 15 30     5.850   263.650 0.0017151   993.000   342.000   192.000     0.000
2001 01 07 16 00     5.360   264.150 0.0017663   993.000   392.000   194.000     0.000
2001 01 07 16 30     4.990   264.650 0.0018184   993.000   435.000   201.000     0.000
2001 01 07 17 00     4.880   265.150 0.0018864   993.000   396.000   197.000     0.000
2001 01 07 17 30     4.690   265.650 0.0019543   993.000   439.000   197.000     0.000
2001 01 07 18 00     5.090   266.350 0.0020417   992.000   458.000   201.000     0.000
2001 01 07 18 30     5.540   267.050 0.0021152   992.000   392.000   198.000     0.000
2001 01 07 19 00     6.160   267.450 0.0020953   992.000   403.000   198.000     0.000
2001 01 07 19 30     5.990   267.450 0.0021003   992.000   367.000   199.000     0.000
2001 01 07 20 00     5.740   267.450 0.0020902   992.000   292.000   222.000     0.000
2001 01 07 20 30     5.840   267.650 0.0021223   992.000   287.000   244.000     0.000
2001 01 07 21 00     5.610   267.350 0.0021196   993.000   150.000   245.000     0.000
2001 01 07 21 30     5.360   267.150 0.0021146   993.000    69.000   256.000     0.000
2001 01 07 22 00     5.670   266.750 0.0020651   993.000    21.000   259.000     0.000
2001 01 07 22 30     5.340   266.550 0.0020525   993.000     2.000   266.000     0.000
2001 01 07 23 00     4.390   266.350 0.0020676   994.000     0.000   261.000     0.000
2001 01 07 23 30     4.010   266.350 0.0020722   994.000     0.000   258.000     0.000
2001 01 08 00 00     4.060   266.150 0.0020474   994.000     0.000   257.000     0.000
2001 01 08 00 30     4.080   266.150 0.0020542   994.000     0.000   256.000     0.000
2001 01 08 01 00     4.000   266.050 0.0020724   995.000     0.000   254.000     0.000
2001 01 08 01 30     4.050   265.950 0.0020721   995.000     0.000   243.000     0.000
2001 01 08 02 00     3.630   265.750 0.0020316   995.000     0.000   232.000     0.000
2001 01 08 02 30     3.920   265.450 0.0019914   995.000     0.000   227.000     0.000
2001 01 08 03 00     3.600   265.250 0.0019355   996.000     0.000   221.000     0.000
2001 01 08 03 30     3.600   264.650 0.0018392   996.000     0.000   201.000     0.000
2001 01 08 04 00     4.280   264.050 0.0017607   996.000     0.000   193.000     0.000
2001 01 08 04 30     3.840   263.350 0.0016828   996.000     0.000   193.000     0.000
2001 01 08 05 00     3.410   262.650 0.0016128   996.000     0.000   193.000     0.000
2001 01 08 05 30     3.180   262.150 0.0015583   996.000     0.000   193.000     0.000
2001 01 08 06 00     3.050   261.850 0.0015167   997.000     0.000   193.000     0.000
2001 01 08 06 30     3.750   261.350 0.0014603   997.000     0.000   192.000     0.000
2001 01 08 07 00     3.620   261.050 0.0014255   997.000     0.000   192.000     0.000
2001 01 08 07 30     2.670   260.750 0.0013827   998.000     0.000   191.000     0.000
2001 01 08 08 00     2.650   260.550 0.0013562   998.000     0.000   191.000     0.000
2001 01 08 08 30     2.640   260.250 0.0013279   998.000     0.000   190.000     0.000
2001 01 08 09 00     3.610   260.250 0.0013208   998.000     0.000   190.000     0.000
2001 01 08 09 30     3.780   260.250 0.0013109   998.000     0.000   189.000     0.000
2001 01 08 10 00     3.440   260.050 0.0012898   998.000     0.000   188.000     0.000
2001 01 08 10 30     3.290   259.850 0.0012650   999.000     0.000   189.000     0.000
2001 01 08 11 00     2.150   259.550 0.0012399   999.000     0.000   188.000     0.000
2001 01 08 11 30     2.170   258.850 0.0011811   999.000     0.000   187.000     0.000
2001 01 08 12 00     2.950   258.650 0.0011632  1000.000     0.000   187.000     0.000
2001 01 08 12 30     1.860   258.450 0.0011406  1000.000     0.000   187.000     0.000
2001 01 08 13 00     2.030   258.250 0.0011256  1001.000    11.000   186.000     0.000
2001 01 08 13 30     2.040   258.550 0.0011501  1001.000    69.000   187.000     0.000
2001 01 08 14 00     1.860   259.350 0.0012149  1002.000   147.000   187.000     0.000
2001 01 08 14 30     1.820   260.450 0.0013040  1002.000   220.000   186.000     0.000
2001 01 08 15 00     2.520   261.550 0.0014168  1002.000   287.000   188.000     0.000
2001 01 08 15 30     2.710   262.650 0.0015209  1002.000   347.000   191.000     0.000
2001 01 08 16 00     2.610   263.750 0.0016460  1003.000   396.000   193.000     0.000
2001 01 08 16 30     2.760   264.850 0.0017715  1003.000   432.000   195.000     0.000
2001 01 08 17 00     2.120   265.750 0.0019015  1002.000   457.000   198.000     0.000
2001 01 08 17 30     2.520   266.650 0.0020122  1002.000   467.000   200.000     0.000
2001 01 08 18 00     3.240   267.250 0.0020405  1002.000   460.000   202.000     0.000
2001 01 08 18 30     3.410   267.750 0.0020483  1002.000   439.000   203.000     0.000
2001 01 08 19 00     4.110   268.150 0.0020505  1001.000   404.000   204.000     0.000
2001 01 08 19 30     4.410   268.450 0.0020760  1001.000   359.000   204.000     0.000
2001 01 08 20 00     4.650   268.450 0.0020841  1001.000   306.000   204.000     0.000
2001 01 08 20 30     4.510   268.450 0.0020841  1001.000   244.000   204.000     0.000
2001 01 08 21 00     4.270   268.350 0.0021031  1001.000   176.000   204.000     0.000
2001 01 08 21 30     3.650   268.050 0.0021028  1001.000   106.000   204.000     0.000
2001 01 08 22 00     3.620   267.650 0.0020804  1001.000    33.000   205.000     0.000
2001 01 08 22 30     3.080   266.950 0.0020562  1001.000     4.000   205.000     0.000
2001 01 08 23 00     2.210   266.350 0.0020462  1001.000     0.000   206.000     0.000
2001 01 08 23 30     1.870   265.850 0.0020527  1001.000     0.000   207.000     0.000
2001 01 09 00 00     2.700   265.750 0.0020785  1001.000     0.000   207.000     0.000
2001 01 09 00 30     3.170   265.350 0.0020362  1000.000     0.000   207.000     0.000
2001 01 09 01 00     3.420   265.050 0.0019997  1000.000     0.000   207.000     0.000
2001 01 09 01 30     3.240   265.150 0.0020111  1000.000     0.000   207.000     0.000
2001 01 09 02 00     3.040   265.050 0.0019665  1000.000     0.000   207.000     0.000
2001 01 09 02 30     2.800   264.950 0.0018895  1000.000     0.000   207.000     0.000
2001 01 09 03 00     3.350   264.950 0.0018360  1000.000     0.000   207.000     0.000
2001 01 09 03 30     4.280   264.950 0.0018255   999.000     0.000   207.000     0.000
2001 01 09 04 00     3.890   264.550 0.0017894   999.000     0.000   207.000     0.000
2001 01 09 04 30     3.770   264.350 0.0017796  1000.000     0.000   206.000     0.000
2001 01 09 05 00     3.220   264.550 0.0017974   999.000     0.000   206.000     0.000
2001 01 09 05 30     3.310   264.550 0.0017974   999.000     0.000   207.000     0.000
2001 01 09 06 00     4.240   264.450 0.0017854   999.000     0.000   207.000     0.000
2001 01 09 06 30     3.760   264.250 0.0017714   999.000     0.000   207.000     0.000
2001 01 09 07 00     4.490   264.550 0.0017994   999.000     0.000   207.000     0.000
2001 01 09 07 30     3.610   264.550 0.0017874   999.000     0.000   207.000     0.000
2001 01 09 08 00     2.660   264.250 0.0017636   999.000     0.000   209.000     0.000
2001 01 09 08 30     2.590   263.950 0.0017340   999.000     0.000   209.000     0.000
2001 01 09 09 00     2.220   263.450 0.0016928   999.000     0.000   209.000     0.000
2001 01 09 09 30     2.440   263.650 0.0017121   998.000     0.000   210.000     0.000
2001 01 09 10 00     2.460   263.850 0.0017298   998.000     0.000   210.000     0.000
2001 01 09 10 30     2.700   263.850 0.0017317   998.000     0.000   210.000     0.000
2001 01 09 11 00     2.100   263.350 0.0016759   999.000     0.000   209.000     0.000
2001 01 09 11 30     2.040   263.150 0.0016568   999.000     0.000   209.000     0.000
2001 01 09 12 00     2.660   263.250 0.0016591   999.000     0.000   209.000     0.000
2001 01 09 12 30     2.780   263.650 0.0016899   999.000     0.000   209.000     0.000
2001 01 09 13 00     2.480   263.350 0.0016650   999.000    12.000   209.000     0.000
2001 01 09 13 30     2.010   263.550 0.0016785   999.000    73.000   209.000     0.000
2001 01 09 14 00     2.730   264.350 0.0017794   999.000   148.000   209.000     0.000
2001 01 09 14 30     3.390   265.650 0.0019295   999.000   222.000   210.000     0.000
2001 01 09 15 00     4.160   267.250 0.0021327   999.000   291.000   211.000     0.000
2001 01 09 15 30     5.000   268.850 0.0023633   999.000   352.000   212.000     0.000
2001 01 09 16 00     5.150   270.250 0.0025839   998.000   402.000   214.000     0.000
2001 01 09 16 30     6.040   271.250 0.0027195   998.000   438.000   215.000     0.000
2001 01 09 17 00     5.980   271.950 0.0028178   998.000   462.000   216.000     0.000
2001 01 09 17 30     6.260   272.450 0.0029048   998.000   470.000   218.000     0.000
2001 01 09 18 00     5.180   273.050 0.0030530   997.000   466.000   220.000     0.000
2001 01 09 18 30     5.990   273.450 0.0031391   997.000   446.000   222.000     0.000
2001 01 09 19 00     5.880   273.850 0.0031750   997.000   413.000   224.000     0.000
2001 01 09 19 30     5.020   274.050 0.0032326   996.000   366.000   226.000     0.000
2001 01 09 20 00     4.430   274.050 0.0032367   996.000   283.000   229.000     0.000
2001 01 09 20 30     3.820   273.950 0.0032540   996.000   214.000   232.000     0.000
2001 01 09 21 00     4.770   274.050 0.0032694   996.000   181.000   234.000     0.000
2001 01 09 21 30     5.020   273.650 0.0031913   995.000   102.000   235.000     0.000
2001 01 09 22 00     5.440   273.350 0.0031227   995.000    37.000   235.000     0.000
2001 01 09 22 30     4.910   272.850 0.0030599   995.000     4.000   236.000     0.000
2001 01 09 23 00     4.310   272.350 0.0030262   995.000     0.000   235.000     0.000
2001 01 09 23 30     3.890   272.250 0.0030190   996.000     0.000   235.000     0.000
2001 01 10 00 00     3.960   271.850 0.0029387   996.000     0.000   234.000     0.000
2001 01 10 00 30     4.070   271.450 0.0028974   996.000     0.000   232.000     0.000
2001 01 10 01 00     4.090   271.150 0.0028274   996.000     0.000   231.000     0.000
2001 01 10 01 30     3.490   270.750 0.0027674   996.000     0.000   231.000     0.000
2001 01 10 02 00     3.400   270.250 0.0027001   995.000     0.000   231.000     0.000
2001 01 10 02 30     3.520   270.250 0.0026784   995.000     0.000   231.000     0.000
2001 01 10 03 00     3.700   270.350 0.0026672   995.000     0.000   231.000     0.000
2001 01 10 03 30     4.260   271.050 0.0026384   995.000     0.000   231.000     0.000
2001 01 10 04 00     3.820   270.850 0.0026223   995.000     0.000   232.000     0.000
2001 01 10 04 30     3.960   270.350 0.0025767   995.000     0.000   232.000     0.000
2001 01 10 05 00     3.940   270.250 0.0025421   995.000     0.000   231.000     0.000
2001 01 10 05 30     4.120   269.950 0.0024950   995.000     0.000   230.000     0.000
2001 01 10 06 00     3.100   269.350 0.0024463   995.000     0.000   229.000     0.000
2001 01 10 06 30     2.510   269.050 0.0024173   995.000     0.000   230.000     0.000
2001 01 10 07 00     2.510   268.750 0.0023799   995.000     0.000   232.000     0.000
2001 01 10 07 30     2.600   268.150 0.0023485   995.000     0.000   232.000     0.000
2001 01 10 08 00     1.670   267.750 0.0023219   995.000     0.000   229.000     0.000
2001 01 10 08 30     0.890   267.450 0.0023097   995.000     0.000   229.000     0.000
2001 01 10 09 00     1.220   267.950 0.0023833   994.000     0.000   230.000     0.000
2001 01 10 09 30     2.820   267.450 0.0022921   995.000     0.000   229.000     0.000
2001 01 10 10 00     3.310   267.450 0.0023097   995.000     0.000   232.000     0.000
2001 01 10 10 30     2.850   267.850 0.0023653   994.000     0.000   233.000     0.000
2001 01 10 11 00     1.710   267.550 0.0023373   994.000     0.000   230.000     0.000
2001 01 10 11 30     2.320   267.150 0.0022916   994.000     0.000   228.000     0.000
2001 01 10 12 00     2.990   266.750 0.0022487   994.000     0.000   229.000     0.000
2001 01 10 12 30     1.970   267.050 0.0022913   995.000     0.000   230.000     0.000
2001 01 10 13 00     1.700   267.050 0.0022816   995.000     7.000   238.000     0.000
2001 01 10 13 30     1.830   267.050 0.0022791   995.000    42.000   238.000     0.000
2001 01 10 14 00     2.820   267.550 0.0023349   995.000    94.000   238.000     0.000
2001 01 10 14 30     2.900   268.250 0.0024330   995.000   182.000   238.000     0.000
2001 01 10 15 00     2.510   269.250 0.0025459   995.000   190.000   233.000     0.000
2001 01 10 15 30     2.700   269.750 0.0026281   995.000   230.000   237.000     0.000
2001 01 10 16 00     2.860   270.350 0.0027234   995.000   325.000   242.000     0.000
2001 01 10 16 30     4.090   271.650 0.0029571   995.000   438.000   246.000     0.000
2001 01 10 17 00     3.530   272.850 0.0032251   995.000   476.000   241.000     0.000
2001 01 10 17 30     2.680   273.850 0.0033300   994.000   393.000   252.000     0.000
2001 01 10 18 00     3.150   273.950 0.0031905   993.000   274.000   274.000     0.000
2001 01 10 18 30     3.060   273.950 0.0032476   993.000   222.000   283.000     0.000
2001 01 10 19 00     3.100   273.950 0.0033290   993.000   166.000   288.000     0.000
2001 01 10 19 30     2.770   273.750 0.0034815   992.000   127.000   291.000     0.000
2001 01 10 20 00     3.630   273.750 0.0033850   992.000   116.000   292.000     0.000
2001 01 10 20 30     3.460   273.650 0.0033486   992.000   110.000   291.000     0.000
2001 01 10 21 00     3.590   273.450 0.0034145   992.000    76.000   291.000     0.000
2001 01 10 21 30     2.670   273.450 0.0034420   992.000    43.000   292.000     0.000
2001 01 10 22 00     2.130   273.350 0.0034644   993.000    17.000   300.000     0.000
2001 01 10 22 30     3.870   273.450 0.0035132   993.000     2.000   311.000     0.000
2001 01 10 23 00     1.850   273.150 0.0036336   993.000     0.000   313.000     0.000
2001 01 10 23 30     1.460   273.050 0.0037790   993.000     0.000   312.000     0.000
2001 01 11 00 00     1.070   273.050 0.0038096   993.000     0.000   314.000     0.000
2001 01 11 00 30     2.800   273.150 0.0038374   993.000     0.000   315.000     0.250
2001 01 11 01 00     2.630   273.150 0.0038374   993.000     0.000   314.000     0.000
2001 01 11 01 30     2.290   273.150 0.0038374   993.000     0.000   314.000     0.000
2001 01 11 02 00     2.210   273.150 0.0038374   993.000     0.000   314.000     0.000
2001 01 11 02 30     1.640   273.250 0.0038654   993.000     0.000   315.000     0.000
